symbol,pnl,is_win,rsi,macd_hist,ema_diff_pct,vwap_dist_pct,atr_pct,adx,regime
CAT,16.937940500000035,1,62.81969177985049,-0.638607242745886,0.2598732909420669,3.922361186889779,0.13170869300062718,48.101906059087135,TREND_UP
AAPL,15.229200000000061,1,62.979544311445224,0.026227923243623108,0.11164625081932088,-0.04307826005355307,0.18275256360646475,22.923245965351086,NEUTRAL
MSFT,-34.85420750000005,0,62.843710898089434,0.06465346916143816,0.03569183266208729,0.7615586069300856,0.18566157076064338,22.479867463784938,MOMENTUM
COIN,1.1251799999999865,1,63.56576118623842,0.18755746714985866,-0.18918352872440192,6.522694221067309,0.626297865065201,29.855873886789933,TREND_UP
CRM,-10.111149000000012,0,65.80691110580486,0.16573822109366276,-0.07908528884047873,2.837450080686568,0.36502459594927683,44.2000090091759,MOMENTUM
CRM,-10.111149000000012,0,65.80691110580486,0.16573822109366276,-0.07908528884047873,2.837450080686568,0.36502459594927683,44.2000090091759,MOMENTUM
BA,-2.6851680000000138,0,65.89388379021477,-0.04457202205038989,-0.025009029326309898,1.0977566579021834,0.34892487131178795,22.617405229762266,MOMENTUM
BA,-9.017447500000022,0,68.21121131686539,0.055825868156643976,0.1457232007032561,-0.517902943707967,0.12123537530699714,27.1482419720038,NEUTRAL
CRWD,-1.9820674999999588,0,62.261971214755775,-0.07673611846301309,0.10058119771905476,0.2711395862024861,0.1517179062815148,20.001090110980723,NEUTRAL
CRM,-10.111149000000012,0,65.80691110580486,0.16573822109366276,-0.07908528884047873,2.837450080686568,0.36502459594927683,44.2000090091759,MOMENTUM
BA,-2.6851680000000138,0,65.89388379021477,-0.04457202205038989,-0.025009029326309898,1.0977566579021834,0.34892487131178795,22.617405229762266,MOMENTUM
BA,-9.017447500000022,0,68.21121131686539,0.055825868156643976,0.1457232007032561,-0.517902943707967,0.12123537530699714,27.1482419720038,NEUTRAL
CRM,-10.111149000000012,0,65.80691110580486,0.16573822109366276,-0.07908528884047873,2.837450080686568,0.36502459594927683,44.2000090091759,MOMENTUM
BA,-2.6851680000000138,0,65.89388379021477,-0.04457202205038989,-0.025009029326309898,1.0977566579021834,0.34892487131178795,22.617405229762266,MOMENTUM
BA,-9.017447500000022,0,68.21121131686539,0.055825868156643976,0.1457232007032561,-0.517902943707967,0.12123537530699714,27.1482419720038,NEUTRAL
CRWD,-1.9820674999999588,0,62.261971214755775,-0.07673611846301309,0.10058119771905476,0.2711395862024861,0.1517179062815148,20.001090110980723,NEUTRAL
CRM,-10.111149000000012,0,65.80691110580486,0.16573822109366276,-0.07908528884047873,2.837450080686568,0.36502459594927683,44.2000090091759,MOMENTUM
CVX,24.56638599999999,1,66.35321347891488,-0.02245539852214362,0.08123854817343264,1.8942205862219779,0.09125392908917891,23.861028786037174,MOMENTUM
CVX,-0.22648499999996566,0,63.338982481818675,0.044911140816036865,-0.12597167014856045,1.4940766898323596,0.2152398052547654,36.92099171303573,TREND_UP
CRWD,-8.764834499999981,0,60.288093139275425,-0.4475070924284439,0.20797693368361242,0.2924298568183486,0.18389097896899226,27.16993037036302,NEUTRAL
CRWD,-7.961390999999985,0,60.097116681443275,-0.06299218412754581,0.13429976623824724,-0.2304089770105403,0.10819818329633342,29.15108188046516,TREND_UP
CRWD,-4.027122000000005,0,60.01649633393437,-0.6627908315611863,0.27947989504686227,3.5265059020575773,0.3378773921218848,29.696262250817554,TREND_UP
CRWD,-8.764834499999981,0,60.288093139275425,-0.4475070924284439,0.20797693368361242,0.2924298568183486,0.18389097896899226,27.16993037036302,NEUTRAL
CRWD,-7.961390999999985,0,60.097116681443275,-0.06299218412754581,0.13429976623824724,-0.2304089770105403,0.10819818329633342,29.15108188046516,TREND_UP
CRWD,-4.027122000000005,0,60.01649633393437,-0.6627908315611863,0.27947989504686227,3.5265059020575773,0.3378773921218848,29.696262250817554,TREND_UP
CVX,24.56638599999999,1,66.35321347891488,-0.02245539852214362,0.08123854817343264,1.8942205862219779,0.09125392908917891,23.861028786037174,MOMENTUM
CVX,24.56638599999999,1,66.35321347891488,-0.02245539852214362,0.08123854817343264,1.8942205862219779,0.09125392908917891,23.861028786037174,MOMENTUM
CVX,24.56638599999999,1,66.35321347891488,-0.02245539852214362,0.08123854817343264,1.8942205862219779,0.09125392908917891,23.861028786037174,MOMENTUM
CVX,24.56638599999999,1,66.35321347891488,-0.02245539852214362,0.08123854817343264,1.8942205862219779,0.09125392908917891,23.861028786037174,MOMENTUM
CVX,24.56638599999999,1,66.35321347891488,-0.02245539852214362,0.08123854817343264,1.8942205862219779,0.09125392908917891,23.861028786037174,MOMENTUM
CVX,24.56638599999999,1,66.35321347891488,-0.02245539852214362,0.08123854817343264,1.8942205862219779,0.09125392908917891,23.861028786037174,MOMENTUM
CVX,24.56638599999999,1,66.35321347891488,-0.02245539852214362,0.08123854817343264,1.8942205862219779,0.09125392908917891,23.861028786037174,MOMENTUM
CVX,24.56638599999999,1,66.35321347891488,-0.02245539852214362,0.08123854817343264,1.8942205862219779,0.09125392908917891,23.861028786037174,MOMENTUM
CVX,24.56638599999999,1,66.35321347891488,-0.02245539852214362,0.08123854817343264,1.8942205862219779,0.09125392908917891,23.861028786037174,MOMENTUM
CVX,24.56638599999999,1,66.35321347891488,-0.02245539852214362,0.08123854817343264,1.8942205862219779,0.09125392908917891,23.861028786037174,MOMENTUM
CVX,24.56638599999999,1,66.35321347891488,-0.02245539852214362,0.08123854817343264,1.8942205862219779,0.09125392908917891,23.861028786037174,MOMENTUM
CVX,24.56638599999999,1,66.35321347891488,-0.02245539852214362,0.08123854817343264,1.8942205862219779,0.09125392908917891,23.861028786037174,MOMENTUM
CVX,24.56638599999999,1,66.3532134789149,-0.0224553985221142,0.08123854817345086,1.8942205862219779,0.0912539290891789,23.86102878603718,MOMENTUM
CVX,24.56638599999999,1,66.3532134789149,-0.0224553985221142,0.08123854817345086,1.8942205862219779,0.0912539290891789,23.86102878603718,MOMENTUM
CVX,24.56638599999999,1,66.35321347891488,-0.02245539852214362,0.08123854817343264,1.8942205862219779,0.09125392908917891,23.861028786037174,MOMENTUM
CVX,24.56638599999999,1,66.3532134789149,-0.0224553985221142,0.08123854817345086,1.8942205862219779,0.0912539290891789,23.86102878603718,MOMENTUM
